"Address","Occurrences","Indexability","Indexability Status","Canonical Link Element 1","HTTP Canonical","Meta Robots 1","X-Robots-Tag 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1"
"https://sanatkaravani.com/cumhuriyet-tarihinde-bir-kadin-fotografci-yildiz-moran/","1","Indexable","","https://sanatkaravani.com/cumhuriyet-tarihinde-bir-kadin-fotografci-yildiz-moran/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/fotograf-esasinda-toplumsal-bir-ritueldir-boris-ignatovitch/","1","Indexable","","https://sanatkaravani.com/fotograf-esasinda-toplumsal-bir-ritueldir-boris-ignatovitch/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/yeni-bir-dunyanin-fotografcisi-brassai/","1","Indexable","","https://sanatkaravani.com/yeni-bir-dunyanin-fotografcisi-brassai/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/fotografcilik-dunyanin-her-yerinde-anlasilan-tek-dildir-bruno-barbey/","1","Indexable","","https://sanatkaravani.com/fotografcilik-dunyanin-her-yerinde-anlasilan-tek-dildir-bruno-barbey/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/author/sevilates/page/7/","1","Indexable","","https://sanatkaravani.com/author/sevilates/page/7/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/author/sevilates/page/8/","https://sanatkaravani.com/author/sevilates/page/6/","",""
"https://sanatkaravani.com/author/sevilates/page/6/","1","Indexable","","https://sanatkaravani.com/author/sevilates/page/6/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/author/sevilates/page/7/","https://sanatkaravani.com/author/sevilates/page/5/","",""
"https://sanatkaravani.com/on-yila-sigdirilan-bir-beden-francesca-woodman/","1","Indexable","","https://sanatkaravani.com/on-yila-sigdirilan-bir-beden-francesca-woodman/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/kizilotesi/","1","Indexable","","https://sanatkaravani.com/tag/kizilotesi/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/roma/","1","Indexable","","https://sanatkaravani.com/tag/roma/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/milena-jesenska/","1","Indexable","","https://sanatkaravani.com/tag/milena-jesenska/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/fotograf-bir-olumun-tarihidir-chris-killip/","1","Indexable","","https://sanatkaravani.com/fotograf-bir-olumun-tarihidir-chris-killip/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tek-kisilik-sehir-sanghayin-terkedilisinin-fotografi/","1","Indexable","","https://sanatkaravani.com/tek-kisilik-sehir-sanghayin-terkedilisinin-fotografi/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/karantina/","1","Indexable","","https://sanatkaravani.com/tag/karantina/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/home-muralfest/","1","Indexable","","https://sanatkaravani.com/tag/home-muralfest/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/jacoba-niepoort/","1","Indexable","","https://sanatkaravani.com/tag/jacoba-niepoort/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/pandemi/","1","Indexable","","https://sanatkaravani.com/tag/pandemi/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/avusturyanin-mona-lisasi-altinli-kadin/","1","Indexable","","https://sanatkaravani.com/avusturyanin-mona-lisasi-altinli-kadin/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/israil/","1","Indexable","","https://sanatkaravani.com/tag/israil/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/jean-cocteau/","1","Indexable","","https://sanatkaravani.com/tag/jean-cocteau/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/bir-sairin-kani/","1","Indexable","","https://sanatkaravani.com/tag/bir-sairin-kani/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/muze/","1","Indexable","","https://sanatkaravani.com/tag/muze/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/hollanda/","1","Indexable","","https://sanatkaravani.com/tag/hollanda/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/panama/","1","Indexable","","https://sanatkaravani.com/tag/panama/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/kanada/","1","Indexable","","https://sanatkaravani.com/tag/kanada/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/mimarlik/","1","Indexable","","https://sanatkaravani.com/tag/mimarlik/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/bjarke-ingels/","1","Indexable","","https://sanatkaravani.com/tag/bjarke-ingels/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/ozbekistan-metrosu/","1","Indexable","","https://sanatkaravani.com/tag/ozbekistan-metrosu/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/sato/","1","Indexable","","https://sanatkaravani.com/tag/sato/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/miniature-calendar/","1","Indexable","","https://sanatkaravani.com/tag/miniature-calendar/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/tatsuka-tanaya/","1","Indexable","","https://sanatkaravani.com/tag/tatsuka-tanaya/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/zoetropla-yeniden-dogmak-masumlarin-katli/","1","Indexable","","https://sanatkaravani.com/zoetropla-yeniden-dogmak-masumlarin-katli/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/diaja/","1","Indexable","","https://sanatkaravani.com/tag/diaja/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/ceres-henry/","1","Indexable","","https://sanatkaravani.com/tag/ceres-henry/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/misir/","1","Indexable","","https://sanatkaravani.com/tag/misir/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/yunan/","1","Indexable","","https://sanatkaravani.com/tag/yunan/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/inuit/","1","Indexable","","https://sanatkaravani.com/tag/inuit/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/didem-madak/","1","Indexable","","https://sanatkaravani.com/tag/didem-madak/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/kizilderili/","1","Indexable","","https://sanatkaravani.com/tag/kizilderili/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/turk/","1","Indexable","","https://sanatkaravani.com/tag/turk/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/bir-kadinin-gozunden-tabulari-yikacak-cinsellik-algisi/","1","Indexable","","https://sanatkaravani.com/bir-kadinin-gozunden-tabulari-yikacak-cinsellik-algisi/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/jupiter/","1","Indexable","","https://sanatkaravani.com/tag/jupiter/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/mission-juno/","1","Indexable","","https://sanatkaravani.com/tag/mission-juno/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/daniela-thomas/","1","Indexable","","https://sanatkaravani.com/tag/daniela-thomas/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/brezilya/","1","Indexable","","https://sanatkaravani.com/tag/brezilya/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/yabanci-topraklar/","1","Indexable","","https://sanatkaravani.com/tag/yabanci-topraklar/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/terra-estrangeira/","1","Indexable","","https://sanatkaravani.com/tag/terra-estrangeira/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/leonard-freed/","1","Indexable","","https://sanatkaravani.com/tag/leonard-freed/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/walter-salles/","1","Indexable","","https://sanatkaravani.com/tag/walter-salles/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/iglo/","1","Indexable","","https://sanatkaravani.com/tag/iglo/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/tatqim/","1","Indexable","","https://sanatkaravani.com/tag/tatqim/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/eskimo/","1","Indexable","","https://sanatkaravani.com/tag/eskimo/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/sedna/","1","Indexable","","https://sanatkaravani.com/tag/sedna/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/seqinek/","1","Indexable","","https://sanatkaravani.com/tag/seqinek/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/miyako-ishiuchi/","1","Indexable","","https://sanatkaravani.com/tag/miyako-ishiuchi/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/tower-of-babel/","1","Indexable","","https://sanatkaravani.com/tag/tower-of-babel/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/babil-kulesi/","1","Indexable","","https://sanatkaravani.com/tag/babil-kulesi/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/sumerler/","1","Indexable","","https://sanatkaravani.com/tag/sumerler/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/bonfire-night/","1","Indexable","","https://sanatkaravani.com/tag/bonfire-night/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/guy-fawkes/","1","Indexable","","https://sanatkaravani.com/tag/guy-fawkes/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/v-for-vendetta/","1","Indexable","","https://sanatkaravani.com/tag/v-for-vendetta/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/iii-vlad/","1","Indexable","","https://sanatkaravani.com/tag/iii-vlad/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/barut-komplosu/","1","Indexable","","https://sanatkaravani.com/tag/barut-komplosu/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/dracula/","1","Indexable","","https://sanatkaravani.com/tag/dracula/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/ii-mehmed/","1","Indexable","","https://sanatkaravani.com/tag/ii-mehmed/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/kont-dracula/","1","Indexable","","https://sanatkaravani.com/tag/kont-dracula/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/nosferatu/","1","Indexable","","https://sanatkaravani.com/tag/nosferatu/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/vlad-tepes/","1","Indexable","","https://sanatkaravani.com/tag/vlad-tepes/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/ibn-fadlan/","1","Indexable","","https://sanatkaravani.com/tag/ibn-fadlan/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/seyahatname/","1","Indexable","","https://sanatkaravani.com/tag/seyahatname/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/patrick-swayze/","1","Indexable","","https://sanatkaravani.com/tag/patrick-swayze/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/itil-bulgarlari/","1","Indexable","","https://sanatkaravani.com/tag/itil-bulgarlari/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/yoksullugun-gorsel-dili-rodrigo-moya/","1","Indexable","","https://sanatkaravani.com/yoksullugun-gorsel-dili-rodrigo-moya/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/oguzlar/","1","Indexable","","https://sanatkaravani.com/tag/oguzlar/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/eski-turkler/","1","Indexable","","https://sanatkaravani.com/tag/eski-turkler/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
